COUNTY_CODE,COUNTY_NAME,DISTRICT_CODE,DISTRICT_NAME,SCHOOL_CODE,SCHOOL_NAME,GRADESPAN,PRINCIPAL_NAME,ADDRESS,CITY_STATE_ZIP,PHONE,EMAIL,WEBSITE,FACEBOOK,TWITTER,CountyCode_x,CountyName_x,DistrictCode_x,DistrictName_x,SchoolCode_x,SchoolName_x,StudentGroup,SummativeScore_x,CutOffScoreTargetedSupImp,Targeted_LowPerf,ELAProf_MetTarget,MathProf_MetTarget,Grad4YR_MetTarget,Grad5YR_MetTarget,ELAGrowth_MetStandard,MathGrowth_MetStandard,ELP_MetTarget,CA_MetAverage,Targeted_ConsUnderPerf,CountyCode_y,CountyName_y,DistrictCode_y,DistrictName_y,SchoolCode_y,SchoolName_y,SummativeRating,SummativeScore
01,ATLANTIC,3020,MARGATE CITY,010,EUGENE A. TIGHE MIDDLE SCHOOL,05-08,MRS. BECKER,7804 AMHERST AVENUE,MARGATE NJ 08402,(609)822-2353,ABECKER@MARGATESCHOOLS.ORG,https://www.margateschools.org/Domain/100,https://www.facebook.com/margateschools.org/,,01,ATLANTIC,3020,MARGATE CITY,010,EUGENE A. TIGHE MIDDLE SCHOOL,Schoolwide,,N,No,Met Goal,Met Target,N,N,Exceeds Standard,Exceeds Standard,**,Met,No,01,ATLANTIC,3020,MARGATE CITY,010,EUGENE A. TIGHE MIDDLE SCHOOL,92.36,81.3
01,ATLANTIC,3020,MARGATE CITY,025,WILLIAM H. ROSS III SCHOOL,PK-04,MR. GASKILL,101 N  HAVERFORD AVENUE,MARGATE NJ 08402,(609)822-2080,RGASKILL@MARGATESCHOOLS.ORG,https://www.margateschools.org/Domain/60,,,01,ATLANTIC,3020,MARGATE CITY,025,WILLIAM H. ROSS III SCHOOL,Schoolwide,,N,No,Not Met,Met Target†,N,N,Met Standard,Not Met,**,Met,No,01,ATLANTIC,3020,MARGATE CITY,025,WILLIAM H. ROSS III SCHOOL,44.67,47.13
01,ATLANTIC,3480,MULLICA TWP,020,MULLICA TOWNSHIP PRIMARY SCHOOL,PK-04,MRS. LESHER,500 ELWOOD ROAD,ELWOOD NJ 08217-0318,(609)561-3868,DLESHER@MULLICASCHOOLS.COM,http://www.mullicaschools.com/,https://www.facebook.com/MullicaTownshipSchools,https://twitter.com/MullicaCoyotes,01,ATLANTIC,3480,MULLICA TWP,020,MULLICA TOWNSHIP PRIMARY SCHOOL,Schoolwide,,N,No,Met Target,Met Target†,N,N,Not Met,Met Standard,N,Met,No,01,ATLANTIC,3480,MULLICA TWP,020,MULLICA TOWNSHIP PRIMARY SCHOOL,24.82,34.23
01,ATLANTIC,3480,MULLICA TWP,025,MULLICA TOWNSHIP MIDDLE SCHOOL,05-08,MRS. LYNN,500 ELWOOD ROAD,ELWOOD NJ 08217-0318,(609)561-3868,MLYNN@MULLICASCHOOLS.COM,https://www.mullicaschools.com/,https://www.facebook.com/MullicaTownshipSchools,https://twitter.com/MullicaCoyotes,01,ATLANTIC,3480,MULLICA TWP,025,MULLICA TOWNSHIP MIDDLE SCHOOL,Schoolwide,,N,No,Met Target,Met Target,N,N,Met Standard,Not Met,**,Met,No,01,ATLANTIC,3480,MULLICA TWP,025,MULLICA TOWNSHIP MIDDLE SCHOOL,33.65,40.6
01,ATLANTIC,3720,NORTHFIELD CITY,056,NORTHFIELD COMMUNITY MIDDLE SCHOOL,05-08,MR. MORRISON,2000 NEW ROAD,NORTHFIELD NJ 08225,(609)407-4008,KMORRISON@NCS-NJ.ORG,https://www.ncs-nj.org/,https://www.facebook.com/ncmsnj,https://twitter.com/ncmsnj,01,ATLANTIC,3720,NORTHFIELD CITY,056,NORTHFIELD COMMUNITY MIDDLE SCHOOL,Schoolwide,,N,No,Met Target,Met Target,N,N,Met Standard,Met Standard,**,Met,No,01,ATLANTIC,3720,NORTHFIELD CITY,056,NORTHFIELD COMMUNITY MIDDLE SCHOOL,56.1,54.25
01,ATLANTIC,3720,NORTHFIELD CITY,057,NORTHFIELD COMMUNITY ELEMENTARY SCHOOL,PK-04,MRS. VACARRO,2000 NEW ROAD,NORTHFIELD NJ 08225,(609)407-4005,MVACARRO@NCS-NJ.ORG,http://www.ncs-nj.org,http://tinyurl.com/ncselem-facebook,https://twitter.com/ncsnj,01,ATLANTIC,3720,NORTHFIELD CITY,057,NORTHFIELD COMMUNITY ELEMENTARY SCHOOL,Schoolwide,,N,No,Met Target,Met Target†,N,N,Met Standard,Met Standard,**,Met,No,01,ATLANTIC,3720,NORTHFIELD CITY,057,NORTHFIELD COMMUNITY ELEMENTARY SCHOOL,35.72,42.43
01,ATLANTIC,4180,PLEASANTVILLE CITY,050,PLEASANTVILLE HIGH SCHOOL,09-12,MR. JOHNSON,701 MILL ROAD,PLEASANTVILLE NJ 08232,(609)383-6900,JOHNSON.HOWARD@PPS-NJ.US,http://www.pps-nj.us/pps/Schools/High%20School/,,,01,ATLANTIC,4180,PLEASANTVILLE CITY,050,PLEASANTVILLE HIGH SCHOOL,Schoolwide,,N,No,Not Met,Not Met,Met Target,Met Target,**,**,Not Met,Not Met,No,01,ATLANTIC,4180,PLEASANTVILLE CITY,050,PLEASANTVILLE HIGH SCHOOL,17.19,25.3
01,ATLANTIC,4180,PLEASANTVILLE CITY,055,PLEASANTVILLE MIDDLE SCHOOL,06-08,MS. HENDRICKS,801 MILL ROAD,PLEASANTVILLE NJ 08232,(609)383-6800,HENDRICKS.RAYNA@PPS-NJ.US,http://www.pps-nj.us/pps/Schools/Middle%20School/,,,01,ATLANTIC,4180,PLEASANTVILLE CITY,055,PLEASANTVILLE MIDDLE SCHOOL,Schoolwide,,N,Yes,Met Target†,Not Met,N,N,Not Met,Not Met,Not Met,Not Met,No,01,ATLANTIC,4180,PLEASANTVILLE CITY,055,PLEASANTVILLE MIDDLE SCHOOL,1.3,7.71
01,ATLANTIC,4180,PLEASANTVILLE CITY,060,WASHINGTON AVENUE ELEMENTARY SCHOOL,KG-05,MRS. RUIZCOOPER,225 W  WASHINGTON AVENUE,PLEASANTVILLE NJ 08232,(609)383-6800,RUIZCOOPER.CYNTHIA@PPS-NJ.US,http://www.pps-nj.us/pps/Schools/Washington%20Avenue%20School/,,,01,ATLANTIC,4180,PLEASANTVILLE CITY,060,WASHINGTON AVENUE ELEMENTARY SCHOOL,Schoolwide,,N,No,Not Met,Not Met,N,N,Met Standard,Not Met,Met Target†,Met,No,01,ATLANTIC,4180,PLEASANTVILLE CITY,060,WASHINGTON AVENUE ELEMENTARY SCHOOL,18.96,30.02
01,ATLANTIC,4180,PLEASANTVILLE CITY,080,LEEDS AVENUE ELEMENTARY SCHOOL,PK-05,MS. STUART-SMITH,100 W  LEEDS AVENUE,PLEASANTVILLE NJ 08232,(609)383-6800,STUART-SMITH.LISA@PPS-NJ.US,http://www.pps-nj.us/pps/Schools/Leeds%20Avenue%20School/,,,01,ATLANTIC,4180,PLEASANTVILLE CITY,080,LEEDS AVENUE ELEMENTARY SCHOOL,Schoolwide,,N,No,Met Target†,Not Met,N,N,Met Standard,Not Met,Met Target†,Not Met,No,01,ATLANTIC,4180,PLEASANTVILLE CITY,080,LEEDS AVENUE ELEMENTARY SCHOOL,15.88,27.8
01,ATLANTIC,4180,PLEASANTVILLE CITY,085,NORTH MAIN STREET ELEMENTARY SCHOOL,PK-05,MRS. MCGANEYGUY,215 NORTH MAIN STREET,PLEASANTVILLE NJ 08232,(609)383-6800,MCGANEYGUY.TERESA@PPS-NJ.US,http://www.pps-nj.us/pps/Schools/North%20Main%20Street%20School/,,,01,ATLANTIC,4180,PLEASANTVILLE CITY,085,NORTH MAIN STREET ELEMENTARY SCHOOL,Schoolwide,,N,Yes,Met Target,Not Met,N,N,Met Standard,Not Met,Met Target†,Not Met,No,01,ATLANTIC,4180,PLEASANTVILLE CITY,085,NORTH MAIN STREET ELEMENTARY SCHOOL,11.55,23.25
01,ATLANTIC,4180,PLEASANTVILLE CITY,095,SOUTH MAIN STREET ELEMENTARY SCHOOL,PK-05,MRS. HYMAN,701 SOUTH MAIN STREET,PLEASANTVILLE NJ 08232-3223,(609)383-6800,HYMAN.FELICIA@PPS-NJ.US,http://www.pps-nj.us/pps/Schools/South%20Main%20Street%20School/,,,01,ATLANTIC,4180,PLEASANTVILLE CITY,095,SOUTH MAIN STREET ELEMENTARY SCHOOL,Schoolwide,,N,No,Met Target,Not Met,N,N,Met Standard,Not Met,Met Target†,Not Met,No,01,ATLANTIC,4180,PLEASANTVILLE CITY,095,SOUTH MAIN STREET ELEMENTARY SCHOOL,8.47,19.89
01,ATLANTIC,4240,PORT REPUBLIC CITY,050,PORT REPUBLIC ELEMENTARY SCHOOL,KG-08,MR. LONDON,137 POMONA AVENUE,PORT REPUBLIC NJ 08241,(609)652-7377,BLONDON@PORTNJ.ORG,http://www.portnj.org,https://www.facebook.com/PortRepublicSchool,,01,ATLANTIC,4240,PORT REPUBLIC CITY,050,PORT REPUBLIC ELEMENTARY SCHOOL,Schoolwide,,N,No,Met Target,Met Target†,N,N,Met Standard,Met Standard,N,Not Met,No,01,ATLANTIC,4240,PORT REPUBLIC CITY,050,PORT REPUBLIC ELEMENTARY SCHOOL,54.32,53.03
01,ATLANTIC,4800,SOMERS POINT CITY,050,DAWES AVENUE ELEMENTARY SCHOOL,KG-06,MRS. LEE,22 W. DAWES AVENUE,SOMERS POINT NJ 08244-1408,(609)653-1027,DLEE@SOMERSPTSCHOOLS.ORG,https://www.sptsd.org,https://www.facebook.com/DawesAveSchool,,01,ATLANTIC,4800,SOMERS POINT CITY,050,DAWES AVENUE ELEMENTARY SCHOOL,Schoolwide,,N,No,Met Target,Met Target†,N,N,Met Standard,Met Standard,Met Target,Met,No,01,ATLANTIC,4800,SOMERS POINT CITY,050,DAWES AVENUE ELEMENTARY SCHOOL,38.63,43.73
01,ATLANTIC,4800,SOMERS POINT CITY,055,JORDAN ROAD ELEMENTARY SCHOOL,KG-08,MRS. SUPP,129 JORDAN ROAD,SOMERS POINT NJ 08244-1408,(609)927-7161,CSUPP@SPTSD.ORG,https://www.sptsd.org,https://www.facebook.com/JordanRoadSchool,,01,ATLANTIC,4800,SOMERS POINT CITY,055,JORDAN ROAD ELEMENTARY SCHOOL,Schoolwide,,N,No,Met Target,Met Target†,N,N,Met Standard,Met Standard,Met Target,Not Met,No,01,ATLANTIC,4800,SOMERS POINT CITY,055,JORDAN ROAD ELEMENTARY SCHOOL,28.5,36.64
01,ATLANTIC,5350,VENTNOR CITY,040,VENTNOR MIDDLE SCHOOL,05-08,MR. BAKER,VENTNOR EDUCATIONAL COMMUNITY,VENTNOR NJ 08406,(609)487-7900,RBAKER@VECCNJ.ORG,http://vms.veccnj.org/,,,01,ATLANTIC,5350,VENTNOR CITY,040,VENTNOR MIDDLE SCHOOL,Schoolwide,,N,No,Met Target,Met Target,N,N,Met Standard,Met Standard,**,Not Met,No,01,ATLANTIC,5350,VENTNOR CITY,040,VENTNOR MIDDLE SCHOOL,61.85,57.73
01,ATLANTIC,5350,VENTNOR CITY,045,VENTNOR ELEMENTARY SCHOOL,PK-04,MRS. SOMERSHOE,400 N  LAFAYETTE AVENUE,VENTNOR NJ 08406,(609)487-7900,CSOMERSHOE@VECCNJ.ORG,http://ves.veccnj.org/,,,01,ATLANTIC,5350,VENTNOR CITY,045,VENTNOR ELEMENTARY SCHOOL,Schoolwide,,N,No,Not Met,Not Met,N,N,Not Met,Not Met,**,Not Met,No,01,ATLANTIC,5350,VENTNOR CITY,045,VENTNOR ELEMENTARY SCHOOL,4.09,13.95
01,ATLANTIC,5760,WEYMOUTH TWP,020,WEYMOUTH TOWNSHIP ELEMENTARY SCHOOL,PK-08,DR. ALFIERI,1202 ELEVENTH AVENUE,DOROTHY NJ 08317-9711,(609)476-2412,ALFIERI@WEYMOUTHTSD.ORG,https://www.weymouthtownshipschool.org,,,01,ATLANTIC,5760,WEYMOUTH TWP,020,WEYMOUTH TOWNSHIP ELEMENTARY SCHOOL,Schoolwide,,N,No,Met Target,Met Target,N,N,Met Standard,Exceeds Standard,N,Not Met,No,01,ATLANTIC,5760,WEYMOUTH TWP,020,WEYMOUTH TOWNSHIP ELEMENTARY SCHOOL,68.72,61.18
03,BERGEN,0040,ALLENDALE BORO,010,BROOKSIDE SCHOOL,04-08,MR. WINKELSTEIN,100 BROOKSIDE AVENUE,ALLENDALE NJ 07401,(201)327-2020,BWINKELSTEIN@ALLENDALEK8.COM,https://www.allendalek8.com/brookside,https://www.facebook.com/brooksideschoolnj/,https://twitter.com/SchoolBrookside,03,BERGEN,0040,ALLENDALE BORO,010,BROOKSIDE SCHOOL,Schoolwide,,N,No,Met Goal,Met Goal,N,N,Exceeds Standard,Exceeds Standard,**,Met,No,03,BERGEN,0040,ALLENDALE BORO,010,BROOKSIDE SCHOOL,97.63,89.52
03,BERGEN,0080,ALPINE BORO,010,ALPINE ELEMENTARY SCHOOL,KG-08,MAUREEN MCCANN,500 HILLSIDE AVENUE,ALPINE NJ 07620,(201)768-8255,MCCANN@ALPINESCHOOL.ORG,http://alpineschool.org,,https://twitter.com/@alpine_school,03,BERGEN,0080,ALPINE BORO,010,ALPINE ELEMENTARY SCHOOL,Schoolwide,,N,No,Met Goal,Met Goal,N,N,Met Standard,Exceeds Standard,**,Not Met,No,03,BERGEN,0080,ALPINE BORO,010,ALPINE ELEMENTARY SCHOOL,90.82,79.63
03,BERGEN,0290,BERGEN COUNTY VOCATIONAL,020,BERGEN COUNTY ACADEMIES,09-12,MR. DAVIS,200 HACKENSACK AVENUE,HACKENSACK NJ 07601-6110,(201)343-6000,RUSDAV@BERGEN.ORG,https://bcts.bergen.org/index.php/2016-05-10-17-30-50/bcts-campuses,http://www.facebook.com/BergenCountyAcademies,http://www.twitter.com/DavisBCA,03,BERGEN,0290,BERGEN COUNTY VOCATIONAL,020,BERGEN COUNTY ACADEMIES,Schoolwide,,N,No,Met Goal,Met Goal,Met Goal,Met Goal,**,**,N,Met,No,03,BERGEN,0290,BERGEN COUNTY VOCATIONAL,020,BERGEN COUNTY ACADEMIES,95.7,91.77
03,BERGEN,0290,BERGEN COUNTY VOCATIONAL,070,BERGEN COUNTY TECHNICAL HIGH SCHOOL - TETERBORO,09-12,MR. TANKARD,504 ROUTE 46 WEST,TETERBORO NJ 07608,(201)343-6000,DAVTAN@BERGEN.ORG,https://bcts.bergen.org/index.php/2016-05-10-17-30-50/teterboro-campus,https://www.facebook.com/pages/Bergen-County-Technical-High-School-Teterboro-Campus/109469899079301,https://twitter.com/Btprincipal,03,BERGEN,0290,BERGEN COUNTY VOCATIONAL,070,BERGEN COUNTY TECHNICAL HIGH SCHOOL - TETERBORO,Schoolwide,,N,No,Met Goal,Met Goal,Met Goal,Met Goal,**,**,N,Met,No,03,BERGEN,0290,BERGEN COUNTY VOCATIONAL,070,BERGEN COUNTY TECHNICAL HIGH SCHOOL - TETERBORO,97.99,94.41
03,BERGEN,0300,BERGENFIELD BORO,020,BERGENFIELD HIGH SCHOOL,09-12,MR. FASANO,80 S PROSPECT AVE,BERGENFIELD NJ 07621-1958,(201)385-8600,JFASANO@BERGENFIELD.ORG,https://www.bergenfield.org/BHS,https://www.facebook.com/bergenfieldsd,https://www.twitter.com/bergenfieldsd,03,BERGEN,0300,BERGENFIELD BORO,020,BERGENFIELD HIGH SCHOOL,Schoolwide,,N,No,Not Met,Not Met,Met Goal,Met Goal,**,**,Met Target,Met,No,03,BERGEN,0300,BERGENFIELD BORO,020,BERGENFIELD HIGH SCHOOL,74.21,69.47
03,BERGEN,0300,BERGENFIELD BORO,040,FRANKLIN ELEMENTARY SCHOOL,KG-05,MR. THOMPSON,2 N  FRANKLIN AVENUE,BERGENFIELD NJ 07621,(201)385-8581,ETHOMPSON@BERGENFIELD.ORG,https://www.bergenfield.org/Franklin,https://www.facebook.com/bergenfieldsd,https://www.twitter.com/bergenfieldsd,03,BERGEN,0300,BERGENFIELD BORO,040,FRANKLIN ELEMENTARY SCHOOL,Schoolwide,,N,No,Met Target,Met Target,N,N,Met Standard,Not Met,Exceeds Target,Met,No,03,BERGEN,0300,BERGENFIELD BORO,040,FRANKLIN ELEMENTARY SCHOOL,69.43,61.68
03,BERGEN,0300,BERGENFIELD BORO,050,HOOVER ELEMENTARY SCHOOL,KG-05,MR. FLEMING,273 MURRAY HILL TERRACE,BERGENFIELD NJ 07621,(201)385-8582,WFLEMING@BERGENFIELD.ORG,https://www.bergenfield.org/Hoover,https://www.facebook.com/bergenfieldsd,https://www.twitter.com/bergenfieldsd,03,BERGEN,0300,BERGENFIELD BORO,050,HOOVER ELEMENTARY SCHOOL,Schoolwide,,N,No,Met Target†,Met Target†,N,N,Met Standard,Met Standard,**,Met,No,03,BERGEN,0300,BERGENFIELD BORO,050,HOOVER ELEMENTARY SCHOOL,54.68,53.38
03,BERGEN,0300,BERGENFIELD BORO,060,JEFFERSON ELEMENTARY SCHOOL,KG-05,MR. VOGT,200 HICKORY AVENUE,BERGENFIELD NJ 07621,(201)385-8804,CVOGT@BERGENFIELD.ORG,https://www.bergenfield.org/Jefferson,https://www.facebook.com/bergenfieldsd,https://www.twitter.com/bergenfieldsd,03,BERGEN,0300,BERGENFIELD BORO,060,JEFFERSON ELEMENTARY SCHOOL,Schoolwide,,N,No,Met Target,Met Target,N,N,Met Standard,Met Standard,**,Met,No,03,BERGEN,0300,BERGENFIELD BORO,060,JEFFERSON ELEMENTARY SCHOOL,81.1,71.24
03,BERGEN,0300,BERGENFIELD BORO,070,LINCOLN ELEMENTARY SCHOOL,PK-05,MR. MITCHEL,115 HIGHVIEW AVENUE,BERGENFIELD NJ 07621,(201)385-8759,JMITCHEL@BERGENFIELD.ORG,https://www.bergenfield.org/Lincoln,https://www.facebook.com/bergenfieldsd,https://www.twitter.com/bergenfieldsd,03,BERGEN,0300,BERGENFIELD BORO,070,LINCOLN ELEMENTARY SCHOOL,Schoolwide,,N,No,Met Target,Met Target†,N,N,Met Standard,Not Met,Met Target†,Met,No,03,BERGEN,0300,BERGENFIELD BORO,070,LINCOLN ELEMENTARY SCHOOL,60.66,56.91
03,BERGEN,0300,BERGENFIELD BORO,075,ROY W. BROWN MIDDLE SCHOOL,06-08,MR. BIGGINS,130 S WASHINGTON AVE,BERGENFIELD NJ 07621-2902,(201)385-8847,SBIGGINS@BERGENFIELD.ORG,https://www.bergenfield.org/RWB,https://www.facebook.com/bergenfieldsd,https://www.twitter.com/bergenfieldsd,03,BERGEN,0300,BERGENFIELD BORO,075,ROY W. BROWN MIDDLE SCHOOL,Schoolwide,,N,No,Met Target,Met Target†,N,N,Met Standard,Not Met,Met Target,Met,No,03,BERGEN,0300,BERGENFIELD BORO,075,ROY W. BROWN MIDDLE SCHOOL,43.66,46.66
03,BERGEN,0300,BERGENFIELD BORO,080,WASHINGTON ELEMENTARY SCHOOL,KG-05,MR. LAWRENCE,49 S  SUMMIT STREET,BERGENFIELD NJ 07621,(201)385-8771,TLAWRENCE@BERGENFIELD.ORG,https://www.bergenfield.org/Washington,https://www.facebook.com/bergenfieldsd,https://www.twitter.com/bergenfieldsd,03,BERGEN,0300,BERGENFIELD BORO,080,WASHINGTON ELEMENTARY SCHOOL,Schoolwide,,N,No,Met Target,Met Target,N,N,Met Standard,Met Standard,**,Met,No,03,BERGEN,0300,BERGENFIELD BORO,080,WASHINGTON ELEMENTARY SCHOOL,80.51,70.81
03,BERGEN,0440,BOGOTA BORO,020,BOGOTA JR./SR. HIGH SCHOOL,07-12,MS. DECONGELIO,2 HENRY C  LUTHIN PLACE,BOGOTA NJ 07603,(201)441-4808,KDECONGELIO@BOGOTABOE.COM,https://www.bogotaboe.com/Domain/8,, http://bogotapublic.com,03,BERGEN,0440,BOGOTA BORO,020,BOGOTA JR./SR. HIGH SCHOOL,Schoolwide,,N,No,Met Target,Met Target†,Met Target,Not Met,Not Met,Not Met,**,Met,No,03,BERGEN,0440,BOGOTA BORO,020,BOGOTA JR./SR. HIGH SCHOOL,37.5,40.03
03,BERGEN,0440,BOGOTA BORO,030,E. ROY BIXBY,PK-06,MR. ENGLESE,25 FISCHER AVE,BOGOTA NJ 07603,(201)441-4834,DENGLESE@BOGOTABOE.COM, http://bogotaboe.com,, http://bogotapublic.com,03,BERGEN,0440,BOGOTA BORO,030,E. ROY BIXBY,Schoolwide,,N,No,Met Target†,Met Target†,N,N,Exceeds Standard,Exceeds Standard,**,Met,No,03,BERGEN,0440,BOGOTA BORO,030,E. ROY BIXBY,91.82,80.69
03,BERGEN,0440,BOGOTA BORO,050,LILLIAN M. STEEN,KG-06,MS. SANTORO,134 W. MAIN,BOGOTA NJ 07603,(201)342-6446,DSANTORO@BOGOTABOE.COM, http://bogotaboe.com,, http://bogotapublic.com,03,BERGEN,0440,BOGOTA BORO,050,LILLIAN M. STEEN,Schoolwide,,N,No,Met Target,Met Target,N,N,Met Standard,Met Standard,**,Met,No,03,BERGEN,0440,BOGOTA BORO,050,LILLIAN M. STEEN,78.02,68.26
03,BERGEN,0740,CARLSTADT BORO,050,CARLSTADT PUBLIC SCHOOL,PK-08,KENNETH FOY,550 WASHINGTON STREET,CARLSTADT NJ 07072,(201)672-3000,KFOY@CARLSTADTPS.ORG,HTTP://WWW.CARLSTADT.ORG,,,03,BERGEN,0740,CARLSTADT BORO,050,CARLSTADT PUBLIC SCHOOL,Schoolwide,,N,No,Met Target,Met Target†,N,N,Met Standard,Met Standard,Met Target,Met,No,03,BERGEN,0740,CARLSTADT BORO,050,CARLSTADT PUBLIC SCHOOL,41.65,45.45
03,BERGEN,0745,CARLSTADT-EAST RUTHERFORD,050,HENRY P. BECTON REGIONAL HIGH SCHOOL,09-12,DR. SFORZA,120 PATERSON AVENUE,EAST RUTHERFORD NJ 07073,(201)935-3007,DSFORZA@BECTONHS.ORG,http://bectonhs.org/bhs/,,https://twitter.com/BectonHS,03,BERGEN,0745,CARLSTADT-EAST RUTHERFORD,050,HENRY P. BECTON REGIONAL HIGH SCHOOL,Schoolwide,,N,No,Met Target,Not Met,Met Goal,Met Goal,**,**,**,Met,No,03,BERGEN,0745,CARLSTADT-EAST RUTHERFORD,050,HENRY P. BECTON REGIONAL HIGH SCHOOL,64.47,61.01
03,BERGEN,0890,CLIFFSIDE PARK BORO,030,CLIFFSIDE PARK HIGH SCHOOL,09-12,MR. PINTO,64 RIVERVIEW AVENUE,CLIFFSIDE PARK NJ 07010,(201)313-2370,LPINTO@CLIFFSIDEPARK.EDU,http://www.cliffsidepark.edu/index.php/high-school/,,https://twitter.com/CPHS_RAIDER,03,BERGEN,0890,CLIFFSIDE PARK BORO,030,CLIFFSIDE PARK HIGH SCHOOL,Schoolwide,,N,No,Met Target†,Not Met,Not Met,Not Met,**,**,Met Target,Met,No,03,BERGEN,0890,CLIFFSIDE PARK BORO,030,CLIFFSIDE PARK HIGH SCHOOL,29.23,37.4
03,BERGEN,0890,CLIFFSIDE PARK BORO,050,SCHOOL #3,01-06,MRS. CALABRESE,397 PALISADE AVENUE,CLIFFSIDE PARK NJ 07010,(201)313-2330,DBCALABRESE@CLIFFSIDEPARK.EDU,http://www.cliffsidepark.edu,http://www.facebook.com/cliffsideschofol3pto/,,03,BERGEN,0890,CLIFFSIDE PARK BORO,050,SCHOOL #3,Schoolwide,,N,No,Met Target,Met Target,N,N,Exceeds Standard,Exceeds Standard,Met Target,Met,No,03,BERGEN,0890,CLIFFSIDE PARK BORO,050,SCHOOL #3,97.93,90.27
03,BERGEN,0890,CLIFFSIDE PARK BORO,060,SCHOOL #4,KG-06,JACLYN ROUSSOS,279 COLUMBIA AVENUE,CLIFFSIDE PARK NJ 07010,(201)313-2340,JROUSSOS@CLIFFSIDEPARK.EDU,http://www.cliffsidepark.edu/index.php/school-4/,https://www.facebook.com/cpschool4/,,03,BERGEN,0890,CLIFFSIDE PARK BORO,060,SCHOOL #4,Schoolwide,,N,No,Met Target,Met Target†,N,N,Exceeds Standard,Exceeds Standard,Exceeds Target,Not Met,No,03,BERGEN,0890,CLIFFSIDE PARK BORO,060,SCHOOL #4,92.0,80.86
03,BERGEN,0890,CLIFFSIDE PARK BORO,070,SCHOOL #5,PK-06,MRS MARTINOTTI,214 DAY AVE,CLIFFSIDE PARK NJ 07010,(201)313-2350,DMARTINOTTI@CLIFFSIDEPARK.EDU,http://www.cliffsidepark.edu/index.php/school-5/,https://www.facebook.com/cliffsideschool5/,https://twitter.com/CPPSNo5,03,BERGEN,0890,CLIFFSIDE PARK BORO,070,SCHOOL #5,Schoolwide,,N,No,Met Target†,Met Target†,N,N,Met Standard,Exceeds Standard,Met Target,Met,No,03,BERGEN,0890,CLIFFSIDE PARK BORO,070,SCHOOL #5,82.17,72.14
03,BERGEN,0890,CLIFFSIDE PARK BORO,080,SCHOOL #6/MIDDLE SCHOOL,01-08,ROBERT BARGNA,440 OAKDENE AVE,CLIFFSIDE PARK NJ 07010,(201)313-2360,RBARGNA@CLIFFSIDEPARK.EDU,http://www.cliffsidepark.edu,,,03,BERGEN,0890,CLIFFSIDE PARK BORO,080,SCHOOL #6/MIDDLE SCHOOL,Schoolwide,,N,No,Met Target,Met Target,N,N,Met Standard,Met Standard,Met Target†,Not Met,No,03,BERGEN,0890,CLIFFSIDE PARK BORO,080,SCHOOL #6/MIDDLE SCHOOL,27.9,36.28
03,BERGEN,0930,CLOSTER BORO,050,HILLSIDE ELEMENTARY SCHOOL,PK-04,MR. BAFFA,340 HOMANS AVENUE,CLOSTER NJ 07624-2907,(201)768-3860,BAFFA@NVNET.ORG,https://hillside.closterschools.org,,http://twitter.com/closterschools,03,BERGEN,0930,CLOSTER BORO,050,HILLSIDE ELEMENTARY SCHOOL,Schoolwide,,N,No,Met Goal,Met Goal,N,N,Exceeds Standard,Exceeds Standard,Met Target,Met,No,03,BERGEN,0930,CLOSTER BORO,050,HILLSIDE ELEMENTARY SCHOOL,98.4,90.86
03,BERGEN,0930,CLOSTER BORO,060,TENAKILL MIDDLE SCHOOL,05-08,MR. TANTUM,275 HIGH STREET,CLOSTER NJ 07624-1809,(201)768-1332,TANTUM@NVNET.ORG,https://tenakill.closterschools.org,,https://twitter.com/@ClosterSchools,03,BERGEN,0930,CLOSTER BORO,060,TENAKILL MIDDLE SCHOOL,Schoolwide,,N,No,Met Goal,Met Target†,N,N,Exceeds Standard,Met Standard,**,Met,No,03,BERGEN,0930,CLOSTER BORO,060,TENAKILL MIDDLE SCHOOL,91.88,80.7
03,BERGEN,0990,CRESSKILL BORO,040,CRESSKILL HIGH SCHOOL,09-12,MR. MASSARO,1 LINCOLN DR,CRESSKILL NJ 07626-1145,(201)227-7791,JMASSARO@CBOEK12.ORG,http://www.cboek12.org/cresskill/Schools/Cresskill%20High%20School/,,https://twitter.com/CresskillMSHS,03,BERGEN,0990,CRESSKILL BORO,040,CRESSKILL HIGH SCHOOL,Schoolwide,,N,No,Met Target,Met Target,Met Goal,Met Goal,**,**,**,Met,No,03,BERGEN,0990,CRESSKILL BORO,040,CRESSKILL HIGH SCHOOL,79.08,73.3
03,BERGEN,0990,CRESSKILL BORO,045,CRESSKILL MIDDLE SCHOOL,06-08,MR. MASSARO,1 LINCOLN DR,CRESSKILL NJ 07626,(201)227-7791,JMASSARO@CBOEK12.ORG,http://www.cboek12.org/cresskill/Schools/Cresskill%20Middle%20School/,,http://twitter.com/CresskillMSHS,03,BERGEN,0990,CRESSKILL BORO,045,CRESSKILL MIDDLE SCHOOL,Schoolwide,,N,No,Met Goal,Met Target,N,N,Met Standard,Met Standard,Exceeds Target,Met,No,03,BERGEN,0990,CRESSKILL BORO,045,CRESSKILL MIDDLE SCHOOL,79.86,70.41
